person age,person income,person emp length,loan amnt,loan int rate,loan percent income,cb person cred hist length,person home ownership MORTGAGE,person home ownership OTHER,person home ownership OWN,person home ownership RENT,loan intent DEBTCONSOLIDATION,loan intent EDUCATION,loan intent HOMEIMPROVEMENT,loan intent MEDICAL,loan intent PERSONAL,loan intent VENTURE,cb person default on file N,cb person default on file Y
0.012312353,0.38157997,0.21221772,0.23921837,1.1179153,0.23935428,0.332595,5.185418e-05,0.0008399306,0.0962068,0.252329,0.0589378,0.022786563,0.18359546,0.19298247,0.007416893,0.15745842,0.056864887,0.0018522731
0.20772816,0.8080246,0.21461225,0.094549224,0.88226867,0.43458974,0.044700306,0.00847076,0.00042643555,0.06998798,0.23741491,0.3657649,0.01148245,0.061863147,0.04789957,0.028767005,0.151161,0.07513172,0.007772259
0.19143826,0.11358097,0.18720238,0.023161028,0.6404473,0.37190908,0.08722476,0.026917921,0.0001674538,0.08299375,0.21857151,0.059483916,0.0046884897,0.06734041,0.06961862,0.12873612,0.17180859,0.027802428,0.0078073586
0.04796816,0.65577585,0.24838053,0.19035175,0.2634319,0.7552211,0.31998083,0.02132355,0.00014035977,0.07741049,0.2135505,0.08455605,0.024348108,0.08079277,0.061153356,0.1000935,0.10926636,0.060309496,0.0047391565
0.11818949,0.49389142,0.06716417,0.03360624,2.3089468,0.19324651,0.025628434,0.16573738,0.0002864593,0.111485675,0.45383465,0.16961198,0.048675593,0.031017803,0.870739,0.0331666,0.08556046,0.24018514,0.02508708
0.12029167,0.1921273,0.42861465,0.19511263,0.29770482,0.713904,0.40936178,0.0454042,1.5278605e-05,0.094823785,0.08318719,0.061485022,0.014417563,0.12112731,0.12251621,0.011750622,0.11013442,0.05163476,0.0018775484
0.44592607,0.38390458,0.46005377,0.09845269,0.7512944,0.62678635,0.22631228,0.027092103,5.67138e-05,0.11523906,0.105272755,0.1074311,0.026925227,0.094852075,0.14556615,0.018012086,0.072200574,0.03741033,0.0057371203
0.1362562,0.37688303,0.40593657,0.18054691,1.0343977,0.4661303,0.03781988,0.019606128,0.0010158436,0.0926134,0.124106325,0.04246238,0.010542114,0.16821955,0.059714418,0.011050392,0.12592673,0.0461014,0.006353323
0.20528021,0.5847112,0.27787313,0.19702807,0.1723336,0.80649793,0.35259956,0.02375519,6.066639e-05,0.08121194,0.21393865,0.095369875,0.21398789,0.1625938,0.07783759,0.011749438,0.091125876,0.081575215,0.0026858987
0.1387895,0.78967977,0.8229749,0.17475577,1.5561461,0.97681046,0.24763307,0.030129928,6.436628e-05,0.08050012,0.1914845,0.30005148,0.3171136,0.06929288,0.19823118,0.027404457,0.0627275,0.04648494,0.00067967357
0.1441394,0.16215764,0.399469,0.13992175,1.4194975,0.60472494,0.39841366,0.019739205,0.000198439,0.0810672,0.12021838,0.07180498,0.19145298,0.23132381,0.037152376,0.01375545,0.14711428,0.035970867,0.0020234885
0.18454762,0.39303195,0.12053424,0.0036814422,1.2436368,0.28169617,0.28858918,0.15366375,1.2815621e-05,0.11996511,0.6500563,0.14004897,0.041658223,0.07749282,0.21130146,0.06153708,0.07180362,0.053908087,0.0014487063
0.20295186,4.0651207,0.2447804,0.16750208,0.39919975,0.3712231,0.37076223,0.013127745,0.00057876535,0.045199763,0.07561944,0.044377517,0.07828605,0.13368204,0.011029642,0.017978076,0.043731265,0.015087283,0.0020793336
0.26049605,0.97657806,0.29459816,0.06917815,0.35216036,0.7244951,0.35277024,0.016662795,6.066639e-05,0.08100435,0.18987149,0.11338451,0.04338479,0.15761505,0.24795683,0.0267258,0.09592541,0.09187112,0.0021666281
0.08835205,0.078073144,0.2616861,0.036184438,0.37327552,0.58978397,0.38568693,3.819767e-05,0.00081041077,0.087068364,0.14614846,0.28061706,0.031814333,0.1613411,0.048310176,0.0122955805,0.10762755,0.06425689,0.0013970291
0.002735787,0.75740105,0.458137,0.16100149,1.5378196,0.62062603,0.3932616,0.035696045,4.2865602e-05,0.09946035,0.11029637,0.14954124,0.080051586,0.119979754,0.6510543,0.0433243,0.06870209,0.20484413,0.009073381
0.104410455,0.25930783,0.47917503,0.07943762,1.239389,0.39028987,0.3416869,0.0468075,2.6450052e-05,0.11601161,0.31428975,0.043513555,0.11735194,0.109483555,0.044584155,0.0069387867,0.04103404,0.035648495,0.0017915964
0.03701958,2.433619,0.36563918,0.29462874,0.75753766,1.6982237,0.08471755,0.028858073,0.0007941686,0.053856812,0.11024139,0.037956793,0.0022283758,0.14437483,0.037646163,0.008331652,0.102846436,0.044435754,0.006777713
0.26925513,1.0605967,0.29407653,0.10832137,0.4312735,0.68814296,0.192928,0.023915978,0.00014568865,0.069961764,0.22366089,0.31280342,0.006105876,0.060665246,0.072133094,0.03402785,0.09043082,0.08938751,0.0072771413
0.058695722,0.39748424,0.07163192,0.04997958,1.0831262,0.56584656,0.36017603,0.013614211,0.000198439,0.08341593,0.12258435,0.16598523,0.019781133,0.17678991,0.013444718,0.0047013625,0.14090154,0.037858196,0.0045450507
0.04173454,0.8177206,0.4653021,0.067579895,0.70713055,3.2904177,0.15729965,0.3423385,0.0004811712,0.1656889,0.80863714,0.134098,0.03798869,0.11163852,0.11810193,0.01872239,0.323296,0.15704766,0.018738868
0.13100922,0.5857661,0.6351437,0.034980956,1.2997115,0.4798467,0.3968764,0.012716274,0.00022461625,0.103340775,0.15709844,0.24098758,0.39605898,0.15207766,0.18146637,0.015994793,0.081979595,0.028402595,0.0013494552
0.091118395,0.050294418,0.19088902,0.07629847,0.14385101,0.54144466,0.49524355,0.0037712506,1.6441736e-06,0.091388986,0.1070806,0.057870116,0.02063236,0.10430046,0.042740587,0.115579486,0.0856701,0.026424779,0.0018471389
0.41400814,0.8989998,0.34431,0.06251215,0.41567168,0.7104438,0.33851177,0.016763248,0.00018136701,0.07527293,0.2992644,0.115280025,0.0074996115,0.062679574,0.060821094,0.026800523,1.0464865,0.17947185,0.015233705
0.32873538,3.452322,0.028381977,0.17096084,0.14322181,3.8864806,0.21577732,0.32219654,0.0010646306,0.080810666,0.6871251,0.0325141,0.013928665,0.08231344,0.00091267424,0.0136271715,0.28202844,0.026820263,0.0024123474
0.300321,0.17390436,0.49012306,0.08291927,1.1592857,3.124233,0.20037061,0.35155725,0.00037936462,0.11979758,0.79514617,0.19086625,0.1732272,0.045997113,0.13232268,0.018115493,0.04376432,0.0069297464,0.0020444412
0.4276081,0.30787,0.25809973,0.27647778,0.12763447,0.6623789,0.27124074,0.0035696104,0.00021076761,0.09638098,0.14452733,0.0840683,0.00648095,0.5655137,0.057978924,0.005144847,0.06690173,0.23442,0.025978055
0.37435123,1.6366581,0.30602446,0.059426334,1.2587531,0.79160184,0.3798111,0.0063178097,0.00019283112,0.06954682,0.1663944,0.077178605,0.0072031566,0.74521613,0.036347456,0.014833782,0.1277805,0.07425272,0.0037613532
0.08971698,0.024757653,0.36452138,0.01889458,0.4146989,0.21632788,0.38735572,0.03908054,0.00014913587,3.2553098,0.33102864,0.066752054,0.03765423,0.179573,0.14046216,0.0026230766,0.079843946,0.03858136,0.012030941
0.22010712,1.1277376,0.3605429,0.18514279,0.1049158,0.3048261,0.33539113,0.043465424,0.00021248822,0.07937878,0.274859,0.15369882,0.069423705,0.06809621,0.110486,0.036699694,0.07406684,0.3899004,0.068768434
0.0468796,0.18458968,0.09014036,0.013703195,1.6605991,0.22852843,0.09625805,0.02844123,0.0005797201,3.8153584,0.49620312,0.6321964,0.07057784,0.15056859,0.12058655,0.011510972,0.046172407,0.08925646,0.006290498
0.12710632,0.19107848,0.40967885,0.003617676,0.28818858,0.26202452,0.32201454,0.036172394,0.0001674538,0.09235262,0.21872737,0.070795655,0.021604678,0.098022245,0.06500899,0.07299045,0.16609862,0.030986324,0.0047171162
0.051859993,0.2014661,0.34058464,0.006598691,0.9551891,0.34631112,0.13115594,0.03717911,0.00022581179,0.10998944,0.27521724,0.06000178,0.08256731,0.09032191,0.06000622,0.016326644,0.16590029,0.03849293,0.0074823312
0.14796227,0.478843,0.33232468,0.01250834,0.14088294,0.560907,0.39350432,0.001755685,0.00044670998,0.09993678,0.12267686,0.061071716,0.19149236,0.19652297,0.04721497,0.019162629,0.09874955,0.049415104,0.0019393612
0.4416079,1.7761427,0.645392,0.20270613,0.36368293,1.2828311,0.15479605,0.0579434,1.570657e-05,0.06996929,0.30033854,0.119246304,0.057914343,1.0039403,0.09884311,0.02643574,0.07897638,0.019073088,2.5837042e-05
0.22472751,1.0153075,0.34219286,0.02974563,0.5342787,0.60119784,0.44699168,0.03174619,0.0007863152,0.082236245,0.092012756,0.08058934,0.026666244,0.16793387,0.20200217,0.018351085,0.14193559,0.09047502,0.0019613437
0.15667717,0.29463392,0.3217986,0.04908895,1.3246629,0.8766592,0.4623907,0.02727133,0.0007614978,0.08464541,0.12948705,0.042971876,0.18678254,0.28351653,0.024214787,0.0018010652,0.13566293,0.04904223,0.0019287413
0.013728874,0.053087793,0.21088603,0.015427616,1.4517119,0.5289299,0.31659722,0.016710125,0.0001539942,0.06409933,0.2925662,0.07097535,0.05602612,0.15027343,0.052242663,0.006819073,1.4007967,0.13389248,0.018356089
0.051383335,0.7430813,0.33820975,0.15218313,0.97311556,1.5897354,0.19969916,0.53131574,0.0007863152,0.1057771,1.5078009,0.08372653,0.06749988,0.123193555,0.13113648,0.04798239,0.13340686,0.035878964,0.008250751
0.21525528,1.032704,0.10904077,0.026915269,0.8423561,0.42570576,0.052141987,0.03570958,0.00019290808,0.06735338,0.22063912,0.2992501,0.00059806823,0.10785606,0.05062443,0.044987306,0.14758363,0.07330328,0.007850876
0.45046556,0.5187202,0.7318101,0.03468608,1.415971,0.5452597,0.14943358,0.02654611,0.00047386534,0.10774586,0.20833157,0.27839446,0.028558617,0.36938867,0.21923965,0.056101374,0.084469594,0.14950736,0.02324113
0.033133306,0.9534939,0.35075054,0.4231285,0.25284106,0.28469783,0.13395084,0.043971088,0.00054385536,0.08073804,0.25965816,0.096080855,0.014388224,0.064441085,0.28507465,0.04417789,0.10801418,0.1060762,0.0135873575
0.32510614,0.49359727,0.2710101,0.10715161,1.3914106,0.7072989,0.43996304,0.03257739,0.00019554805,0.07908185,0.134281,0.050119426,0.16172065,0.2173458,0.035800226,0.008083821,0.14320152,0.04882782,0.0021007184
0.11230923,0.08197087,0.014996107,0.06753958,2.0381043,0.35184294,0.066850096,0.0024723073,2.6450052e-05,0.120582595,0.18189266,0.096547134,0.07867069,0.19589351,0.35304362,0.0029044459,0.03508863,0.16917785,0.008151149
0.0140940705,0.912861,0.11491341,0.2188632,0.49064904,1.0598328,0.37394285,0.028697096,1.8169554e-05,0.104526825,0.178863,0.04848782,0.04275585,0.21981736,0.04793523,0.0007733614,0.6152741,0.117613144,0.017693004
0.107551485,0.60241526,0.36152554,0.035370998,1.3263454,0.45015505,0.25149754,0.0028055166,2.4192013e-06,3.231438,0.3279275,0.22174698,0.22275251,0.12660123,0.18029657,0.022522613,0.05779028,0.08386257,0.031788506
0.12367039,0.08961229,0.26575124,0.06547306,0.3860288,0.69412994,0.37406993,0.013033431,0.00019554805,0.09343402,0.13360558,0.0469593,0.048339706,0.14461632,0.033295467,0.005499863,0.112550505,0.06647649,0.0041951053
0.20984916,1.4154737,0.10978632,0.16115472,0.9516262,0.45354852,0.4842113,0.053879604,0.00020474184,0.06635249,0.32426885,0.07631029,0.013441782,0.5962103,0.08816248,0.027929973,0.15128055,0.069964066,0.008525672
0.3377289,0.2253339,0.24849334,0.11994332,0.93875265,0.75745016,0.08338312,0.047368642,0.00030905916,0.07277985,0.09217781,0.044914715,0.00029993203,0.0812227,0.10571902,0.021090787,0.14828905,0.09445227,0.006832352
0.016413232,0.61249036,0.48414266,0.019030318,0.08029303,3.569696,0.19278759,0.31693724,0.0012482498,0.15843765,0.77187485,0.047604688,0.047914322,0.15668727,0.047244404,0.06646346,0.059028164,0.033770204,0.0015715195
0.08957105,1.0602419,0.0765905,0.119397774,0.8195324,0.27170014,0.12743856,0.043431323,0.0004121199,0.068155915,0.33340588,0.25315654,0.0071506687,0.064803064,0.06465225,0.009773687,0.1539603,0.08534965,0.013817344
0.278984,0.82459795,0.5278631,0.2671155,2.3509498,0.40310618,0.0791035,0.056329206,0.00020765918,0.10775099,0.38212812,0.21436472,0.0053794933,0.031507358,0.15846784,0.017871846,0.5154239,0.33275276,0.017014109
0.20736556,0.7267135,0.2029651,0.017243424,1.0776244,0.30587202,0.39582118,0.036583163,0.0001539942,0.07147337,0.2280174,0.05424965,0.009915201,0.07073396,0.06679899,0.06265542,0.162977,0.051034447,0.0029278237
0.105941415,0.5114938,0.31177604,0.3272842,0.9575245,1.17726,0.2286383,0.46988082,0.00029845163,0.11343757,1.2955977,0.28034312,0.088547364,0.102856904,0.28279245,0.29822785,0.08368238,0.10576496,0.015773268
0.6892616,3.4818606,0.05752711,0.16643593,0.19980945,3.1586711,0.13917495,0.29177856,0.0008694247,0.07389881,0.62897885,0.026623754,0.040276434,1.7695003,0.0038051489,0.012140534,0.040978655,0.0132196145,0.00030175777
0.08439641,0.35124302,0.32753813,0.034686144,1.286693,0.31826493,0.32001236,0.030890193,0.00043989514,0.082458846,0.23602596,0.06723455,0.04951914,0.17602749,0.079260245,0.102065906,0.16967805,0.026348507,0.0025670703
0.15710716,0.3645803,0.10440729,0.24676044,1.3546582,2.7210095,0.10249573,0.38314202,0.00046995375,0.14402682,0.9115758,0.1707283,0.016799001,0.040219087,0.14031065,0.17680335,0.0326474,0.009050689,0.0026123265
0.5131191,0.1991378,0.35873637,0.18168093,1.4458282,0.75603676,0.14216217,0.02679026,7.6735334e-05,0.048776776,0.3700317,0.30966642,0.036979884,0.2826912,0.317494,0.06451922,0.12868978,0.04594569,0.0062780958
0.2598754,0.16815378,0.6693333,0.28265446,1.8685479,0.49057293,0.32647625,0.018951355,0.0004825607,0.10770633,0.11217726,0.22612083,0.050105117,0.0693956,0.5917369,0.038997803,0.07385183,0.19647565,0.008206151
0.375909,0.60173386,0.49135566,0.0044448897,1.3169097,0.7562059,0.27464014,0.013847376,0.0013035355,0.09476418,0.14911813,0.06652049,0.005437386,0.18148981,0.01997329,0.12542601,0.12587796,0.03103633,0.0065441728
0.24356063,0.77882165,0.44910488,0.028516818,1.7226018,0.37762982,0.5872451,0.03283509,0.0005713632,0.068363875,0.23044397,0.069988996,0.095869675,0.08538869,0.07388613,0.010913226,0.15464777,0.05780481,0.0026687991
0.25862288,0.31190854,0.09054472,0.2241565,0.07647545,0.41265067,0.50369984,0.026533173,0.00018339482,0.090423025,0.26678428,0.06902549,0.018672071,0.51666623,0.08814758,0.01957912,0.1224132,0.059297457,0.0019831469
0.058571387,0.49740466,0.43943778,0.006231649,1.04966,1.0978881,0.07420076,0.5083923,0.0004825607,0.12976786,1.2851857,0.2996807,0.074454986,0.120964386,0.23379591,0.1950203,0.09488856,0.02719181,0.000890254
0.3162765,0.8517506,0.2162173,0.477808,0.47901157,0.33191767,0.3535792,0.04003158,0.00029845163,0.088633135,0.25013775,0.41941795,0.06870363,0.04655602,0.13461713,0.0140176425,0.07932353,0.27051288,0.015330115
0.60059017,0.79297876,0.32510364,0.099123426,1.2086539,0.6281389,0.20887424,0.0013758831,0.0005001136,0.07210397,0.16252637,0.06193924,0.0017710093,0.62460893,0.038279105,0.019447355,0.1613297,0.06748793,0.007031167
0.31694034,0.8241138,0.48914415,0.075503156,0.2646745,0.37839574,0.101473294,0.0334013,0.000615808,0.09591603,0.24065898,0.06675408,0.0072776815,0.06794304,0.08510588,0.27867755,0.07325816,0.17001645,0.033086516
0.46062854,0.19489299,0.20878936,0.080798365,1.0803633,0.45428643,0.10240634,0.060846176,0.00020459329,0.081963114,0.2658543,0.03891276,0.0052717254,0.10733894,0.069856934,0.18508808,0.1718088,0.03719957,0.007739492
0.05958056,0.008863899,0.38899332,0.0071574147,0.09930398,0.2882334,0.36702564,0.030749334,0.000198439,0.090161234,0.24185166,0.08595812,0.057836387,0.16705404,0.07985829,0.030670153,0.5663959,0.7034564,0.115871154
0.07533909,0.2535144,0.27048984,0.020626325,0.31604823,0.31795815,0.44107062,0.030651981,0.00078767503,0.086533286,0.21194892,0.20805442,0.009284709,0.09256458,0.051683284,0.01220706,0.11373712,0.04661079,0.0021591375
0.3729467,0.26029682,0.23276909,0.03334801,1.3906351,0.81555355,0.070926934,0.0002455828,0.00019414909,0.06885156,0.117541835,0.2537458,0.007258132,0.10806179,0.028488439,0.022066938,0.16597839,0.04496545,0.0074110515
0.20471832,1.1574395,0.3285218,0.13814037,0.7134684,0.7764377,0.39189374,0.007873243,0.00042643555,0.072553694,0.12515768,0.119586885,0.17963694,0.15710847,0.06369202,0.017984016,0.13589302,0.063464254,0.002080159
0.114353724,0.38838834,0.43568483,0.113795035,0.4246537,0.54486376,0.42932162,0.0018877086,0.000615808,0.079369105,0.09424021,0.22446376,0.011076111,0.085724644,0.051536717,0.043320876,0.06607304,0.2496106,0.046832137
0.15330695,0.5744352,0.3002093,0.022219397,1.2841945,0.4584542,0.4473409,0.031790473,0.000198439,0.07782488,0.22843213,0.069214456,0.2096527,0.17741606,0.06625904,0.0031214233,0.16403005,0.028834872,0.0029088
0.12322105,0.7326057,0.31226563,0.113054425,0.47226807,0.69175136,0.4073848,0.041455608,0.0005923998,0.10841744,0.091672,0.05073201,0.046974454,0.26141104,0.054850526,0.00801116,0.08321124,0.07067779,0.0022612442
0.24857602,1.0231206,0.3328677,0.013679204,0.06407728,0.67628217,0.13360573,0.018134782,1.6344165e-06,0.08412997,0.23964036,0.08844402,0.030373385,0.060244106,0.2962607,0.033897996,0.054772608,0.06832004,0.0067544524
0.081599645,0.020307973,0.27499962,0.054187678,0.5507726,1.7221342,0.03395659,0.15413743,0.000806781,3.5745633,1.7523843,0.07431763,0.1532031,0.12535176,0.09730561,0.014232172,0.07741335,0.040882625,0.01664832
0.0070274267,0.9139996,0.2817863,0.11727077,1.8773817,0.63896996,0.34892946,0.015037688,0.00015110326,0.06894604,0.10945902,0.06498811,0.049748573,0.17081028,0.14503632,0.009370939,0.14363514,0.07858517,0.0021152582
0.18164025,0.73219705,0.18038984,0.19832565,1.5469537,0.67798436,0.44957286,0.03348105,0.00039492425,0.07105777,0.116582565,0.0550543,0.017029447,0.082197204,0.11161377,0.029348185,0.13702083,0.087616004,0.007027479
0.5453521,0.37020755,0.18349037,0.024083806,0.8592308,0.4650459,0.37123042,0.05540201,0.0009894944,0.07967072,0.2866211,0.05742972,0.013704566,0.6626247,0.06487569,0.0071275365,0.16444737,0.06512468,0.002144477
0.058509618,0.20571557,0.12112765,0.0053924504,1.1793727,0.2792554,0.30569783,0.038561877,0.0007863152,0.070103884,0.30236372,0.06594104,0.15781099,0.18475367,0.074953705,0.0031939645,0.15036663,0.07844462,0.00817565
0.28000426,0.6832359,0.16472994,0.13752174,0.3274572,0.6593962,0.20670053,0.020403655,4.2865602e-05,0.07048872,0.10346426,0.33321226,0.010497066,0.077850506,0.031004392,0.02307467,0.09514615,0.08354017,0.001979681
0.21718304,0.16106337,0.23699895,0.20666824,0.32380855,0.36127022,0.25988066,0.016296377,0.00018050386,0.090334915,0.25246936,0.05280162,0.022164542,0.07234002,0.18611051,0.0067323474,0.11423181,0.07433278,0.002571731
0.20380153,0.5889783,0.20972063,0.13529813,1.2101437,0.82882565,0.17113124,0.002607504,0.00018208844,0.07291862,0.14237492,0.05050019,0.00204844,0.09017096,0.030902648,0.13401122,0.14764373,0.07907799,0.0017803607
0.014391265,0.4562017,0.38226458,0.028638797,1.2426159,0.5736054,0.43424985,0.03383784,0.00015092845,0.07121856,0.23742367,0.1959731,0.016789569,0.11769411,0.060125317,0.011546635,0.16474624,0.04005593,0.0045984825
0.21944518,0.33465332,0.018601434,0.19734201,1.5137275,0.33744672,0.33320418,0.015691217,0.00012682947,0.11991973,0.19740501,0.07597358,0.00666136,0.09962151,0.20154405,0.016963283,0.034154933,0.20734276,0.007932286
0.41568986,1.0250732,0.08477534,0.02185542,0.4220297,0.40176037,0.20717375,0.044294275,1.8169554e-05,0.1285414,0.39303824,0.057068378,0.013163885,0.9237334,0.02023011,0.0035840129,0.043002397,0.021017265,1.1033495e-05
0.33010712,0.4767105,0.16988386,0.18448107,0.25560576,0.5899509,0.11495268,0.0062004547,0.00041449466,0.08763084,0.15150012,0.06451513,0.00026694837,0.072678655,0.045457654,0.13035677,0.08998885,0.08590098,0.0071050655
0.42457843,0.78955954,0.40255526,0.027427228,0.63671887,0.29654384,0.18999599,0.031346917,0.00019432392,0.07377577,0.22940533,0.077812396,0.005394254,0.06901796,0.07078092,0.19855654,0.17161848,0.079346776,0.0076268064
0.15990151,0.7820847,0.052285265,0.034238894,0.06581545,0.6398352,0.016610324,0.0068190605,0.00018837105,0.08323311,0.12441466,0.069212936,0.044106986,0.06751686,0.05080851,0.03738823,0.10157322,0.06835541,0.0070742164
0.29403156,0.27580294,0.25597557,0.014715781,0.86697584,0.36118537,0.37093484,0.030366717,0.00021235218,0.074938,0.24685241,0.078573145,0.005803775,0.06968553,0.07140608,0.15285522,0.16885185,0.05896387,0.0078757815
0.11861432,1.0461885,0.017034039,0.086287275,1.6738356,0.4769055,0.46649846,0.017999543,0.00042643555,0.06483573,0.23348849,0.2607484,0.020774493,0.08409292,0.059646886,0.020126924,0.14778516,0.07756432,0.0025674168
0.04721441,0.21451344,0.17269996,0.22813849,0.82187074,0.421052,0.38860556,0.0061456193,0.00042643555,0.07937862,0.22208005,0.063301064,0.041976668,0.1476962,0.26358515,0.013621426,0.16431671,0.07931082,0.0028466547
0.11211008,0.93923557,0.0946684,0.25044113,2.1315522,0.1277594,0.15675554,0.17155653,0.00024514023,0.07605079,0.66330355,0.28733057,0.085567236,0.1298139,0.31574142,0.19760346,0.08825195,0.0053903745,0.0030153822
0.074134275,0.69655955,0.15951465,0.29788983,0.14564389,1.249194,0.22443838,0.5460025,0.0007924695,0.09675406,1.5427217,0.12153877,0.03449258,0.0589263,0.11362845,0.027371772,0.7248893,0.6704582,0.06632873
0.33431682,0.77938896,0.11460703,0.07229921,1.4202815,0.2646251,0.24386375,0.012901359,4.55488e-05,3.4490006,0.58056176,0.17381577,0.012406855,0.04115765,0.19297089,0.118405364,0.07571665,0.016514795,0.017434176
0.31282297,1.1160002,0.32931408,0.485848,0.6482721,0.17355663,0.25203952,0.01953969,0.00077363546,2.458235,0.41010842,0.11147645,0.014755793,0.5173272,0.0677425,0.023527889,0.13577652,0.057466213,0.02464079
0.2641507,0.07258129,0.16490841,0.033352207,0.113812335,0.4413099,0.37245962,0.036372975,0.00015381939,0.09406131,0.26821694,0.059337858,0.013890849,0.60858995,0.07053826,0.019984104,0.14364938,0.057952788,0.0024089252
0.17750323,0.81983274,0.17055716,0.23799996,1.2180077,0.41557285,0.47057274,0.019526286,0.00043141178,0.07058009,0.27050883,0.07033109,0.0035899384,0.07579372,0.06222111,0.23987219,0.1542988,0.08186242,0.0076274797
0.28022,0.07063568,0.3231499,0.557771,2.3132117,1.2195116,0.28913534,0.36028525,0.00035795197,0.07466538,1.1036029,0.21491571,0.06121012,0.005568654,1.0018419,0.07439488,0.1088411,0.04477285,0.0042881714
0.19064614,0.10790618,0.18298745,0.30391145,0.1513331,0.5797805,0.22112216,0.0015304139,0.0005290139,0.0979851,0.115371324,0.06592739,0.005178983,0.101412795,0.05571366,0.19081339,0.06240695,0.12598252,0.027202463
0.19827703,0.74659604,0.08306696,0.010944018,1.3943838,0.14180502,0.1583822,0.15323736,0.00029549125,0.09553996,0.5608337,0.18337956,0.22451387,0.04255068,0.201416,0.028593471,0.073514,0.0563089,0.004884292
0.18000884,0.39348257,0.16691539,0.099769056,0.022994533,1.2460108,0.22351284,0.49582195,0.0004873255,0.12328031,1.4519986,0.10196304,0.12619627,0.056050293,0.12920405,0.028117925,0.10453017,0.051754776,0.00816857
0.4798264,0.86062264,0.1733328,0.14351176,0.33826166,0.53415805,0.34796768,0.012260032,0.00015996447,0.09511759,0.18232585,0.10418579,0.004529353,0.5445798,0.07307292,0.017142082,0.035375163,0.21651341,0.02625033
0.14015868,1.0722113,0.06588793,0.20278424,1.1666383,0.100903615,0.10565022,0.18250942,0.00021158141,0.087223314,0.7931595,0.19024736,0.06890236,0.12367651,0.25327748,0.041516833,0.49812755,0.3187269,0.03197994
0.26203376,0.45633286,0.10080425,0.09832975,0.20342551,0.30872595,0.06707294,0.018883588,0.00025707285,0.077858225,0.23237363,0.2722749,0.0051324014,0.051049396,0.055149928,0.028755534,0.12299886,0.0775056,0.007331101
0.18270452,0.80793595,0.20897408,0.113951996,0.81499225,0.7609174,0.13962041,0.007055402,0.00029610225,0.070684895,0.12187089,0.059247185,0.002793653,0.08788184,0.028835043,0.06569679,0.14276117,0.075462535,0.0071658324
0.26635483,0.0781882,0.15068993,0.087853186,0.2884708,0.22904351,0.2324542,0.04643967,0.00037212967,0.10260725,0.29913506,0.13035756,0.15121028,0.03460169,0.16299681,0.034983102,0.06065251,0.24845028,0.031738445
0.107091844,0.9223537,0.07576168,0.07536869,0.29352987,0.37964234,0.12110285,0.011286494,0.00042353992,0.086955495,0.2304797,0.072468445,0.009075392,0.06582166,0.24907511,0.033690393,0.116107255,0.12694564,0.007571196
0.1617658,0.42568186,0.20003761,0.14819337,0.45969772,0.77719456,0.3251634,0.041697893,0.00012682947,0.10280608,0.08757609,0.041545503,0.010790685,0.17395419,0.030897908,0.008418428,0.085297115,0.052088615,0.0022258528
0.32833955,0.63792264,0.3853032,0.3311159,0.33424595,0.14177968,0.2520616,0.003941542,0.0007863152,0.07430372,0.3773314,0.10271445,0.044599738,0.17364255,0.06951109,0.01772177,0.95246243,0.1886373,0.021768149
0.19782703,0.48804155,0.26519468,0.1752331,1.2700328,0.29468447,0.40595362,0.0054634204,0.0006131676,2.896326,0.48886493,0.09310356,0.012048495,0.09601868,0.043572277,0.005533658,1.1560665,0.08939754,0.02865154
0.39105257,2.2255945,0.27650726,0.22704071,0.49323374,1.9933934,0.28842953,0.005562607,0.00030697265,0.055475067,0.14912735,0.04725944,0.064923234,0.24435835,0.012700071,0.03816957,0.80430615,0.08081197,0.013876678
0.107716225,0.015141847,0.2562952,0.010344664,0.26017097,0.35662097,0.38306606,0.04218566,0.0009894944,0.08487199,0.2380933,0.054323915,0.17661756,0.19291824,0.06346637,0.0052022766,0.12636948,0.08221838,0.0025051145
0.13335216,0.48710918,0.3446748,0.06806016,0.59748757,1.3006116,0.12516564,0.57846385,0.0012368297,0.13266224,1.5073184,0.07760653,0.16068721,0.06536812,0.101634376,0.022170454,0.12985715,0.031538606,0.0016981538
0.4559028,1.2156231,0.09796377,0.01260871,0.42233247,0.49569836,0.20018832,0.034320027,0.0002629684,0.08033977,0.25946411,0.09090017,0.0066663157,0.5664396,0.06740749,0.020259997,0.10376485,0.086947076,0.0018337092
0.2442905,0.8428319,0.03955747,0.09158427,0.0062031294,0.74890447,0.3117731,0.0151418755,0.00014786895,0.08512068,0.18893601,0.1004449,0.097590335,0.07735525,0.059583783,0.019827535,0.031420253,0.21322352,0.024046924
0.34964293,0.29968983,0.11207882,0.048347734,1.1446664,0.39968592,0.13140412,0.033068534,0.00018497938,0.06933504,0.23597446,0.23668475,0.010601812,0.07489769,0.05733978,0.024759887,0.16775045,0.0692301,0.007819498
0.20442648,0.8256566,0.10322548,0.046547823,0.32380444,0.595004,0.05208516,0.009066837,0.0002062697,0.08260381,0.20707858,0.07922463,0.002281591,0.05971766,0.051357824,0.018565582,0.6790327,0.13612065,0.009250861
0.29616046,0.4068114,0.29770517,0.22632651,1.3097085,0.6144342,0.36084068,0.021880325,0.0011615334,0.09509086,0.10734836,0.034775335,0.010514543,0.17717567,0.0022954196,0.011830552,0.12582292,0.052328084,0.0020584285
